season,event_key,match_number,is_playoff,red_team_1,red_team_2,blue_team_1,blue_team_2,red_score,blue_score,winner,red_opr_sum,blue_opr_sum,opr_favorite,opr_upset,red_elo_avg,blue_elo_avg,elo_favorite,elo_upset
2122,2122-BR-BRCMP,57,False,16043,16056,21178,21069,74,102,blue,32.7,69.1,blue,False,1414.0,1427.0,blue,False
2122,2122-BR-BRCMP,58,False,17728,16053,16041,17739,196,110,red,124.5,59.7,red,False,1574.0,1457.0,red,False
2122,2122-BR-BRCMP,59,False,17801,19195,16049,16055,98,188,blue,63.6,148.1,blue,False,1426.0,1539.0,blue,False
2122,2122-BR-BRCMP,60,False,17893,20858,16050,21083,56,146,blue,47.8,75.5,blue,False,1448.0,1496.0,blue,False
2122,2122-BR-BRCMP,61,False,16058,19191,21081,21222,139,6,red,114.5,45.8,red,False,1528.0,1452.0,red,False
2122,2122-BR-BRCMP,62,False,21085,21078,17730,21077,76,180,blue,63.1,110.7,blue,False,1407.0,1497.0,blue,False
2122,2122-BR-BRCMP,63,False,19192,21036,17742,16054,0,162,blue,87.5,110.3,blue,False,1485.0,1539.0,blue,False
2122,2122-BR-BRCMP,65,False,14391,21086,19188,19194,111,97,red,56.3,50.8,red,False,1534.0,1498.0,red,False
2122,2122-BR-BRCMP,66,False,16051,21084,18066,16062,120,52,red,64.5,81.5,blue,True,1517.0,1533.0,blue,True
2122,2122-BR-BRCMP,1,True,16054,14391,17730,21069,172,160,red,149.4,65.5,red,False,1573.0,1442.0,red,False
2122,2122-BR-BRCMP,2,True,14391,17728,17801,17730,232,160,red,148.2,58.8,red,False,1629.0,1454.0,red,False
2122,2122-BR-BRCMP,3,True,16055,16049,21084,16786,129,213,blue,148.1,117.8,red,True,1539.0,1549.0,blue,False
2122,2122-BR-BRSPS,1,False,16062,16055,18066,16041,51,19,red,134.8,68.4,red,False,1556.0,1472.0,red,False
2122,2122-BR-BRSPS,2,False,16054,19188,16053,16043,89,0,red,137.1,60.4,red,False,1559.0,1424.0,red,False
2122,2122-BR-BRSPS,3,False,16058,17801,17731,17728,61,126,blue,74.9,163.1,blue,False,1496.0,1683.0,blue,False
2122,2122-BR-BRSPS,4,False,16055,16054,16053,16062,123,10,red,185.4,75.2,red,False,1577.0,1498.0,red,False
2122,2122-BR-BRSPS,5,False,17731,17801,19188,18066,113,44,red,97.1,79.6,red,False,1564.0,1534.0,red,False
2122,2122-BR-BRSPS,6,False,17728,16058,16041,16043,100,0,red,140.8,60.6,red,False,1614.0,1403.0,red,False
2122,2122-BR-BRSPS,7,False,17801,16062,16053,19188,69,40,red,71.8,73.3,blue,True,1495.0,1499.0,blue,True
2122,2122-BR-BRSPS,8,False,18066,17728,16058,16054,126,76,red,130.8,142.1,blue,True,1609.0,1559.0,red,False
2122,2122-BR-BRSPS,9,False,16041,17731,16043,16055,110,86,red,100.7,120.0,blue,True,1546.0,1483.0,red,False
2122,2122-BR-BRSPS,10,False,16062,16058,16054,17801,82,78,red,91.5,122.4,blue,True,1538.0,1515.0,red,False
2122,2122-BR-BRSPS,11,False,19188,16043,16055,17728,74,144,blue,71.7,184.1,blue,False,1465.0,1633.0,blue,False
2122,2122-BR-BRSPS,12,False,16041,16053,18066,17731,15,124,blue,62.1,106.8,blue,False,1437.0,1602.0,blue,False
2122,2122-BR-BRSPS,13,False,16043,16054,17801,16055,132,57,red,124.2,118.1,red,False,1484.0,1514.0,blue,True
2122,2122-BR-BRSPS,14,False,16058,18066,19188,16041,82,29,red,84.5,73.5,red,False,1534.0,1478.0,red,False
2122,2122-BR-BRSPS,15,False,16053,17731,17728,16062,74,99,blue,100.5,137.7,blue,False,1568.0,1613.0,blue,False
2122,2122-BR-BRSPS,16,False,19188,17801,16054,16041,103,71,red,69.9,126.0,blue,True,1496.0,1497.0,blue,True
2122,2122-BR-BRSPS,17,False,17728,16043,18066,16062,62,108,blue,122.9,81.5,red,True,1540.0,1533.0,red,True
2122,2122-BR-BRSPS,18,False,16053,16055,16058,17731,112,139,blue,121.5,116.8,red,True,1517.0,1608.0,blue,False
2122,2122-BR-BRSPS,1,True,17731,16054,18066,16062,134,61,red,164.3,81.5,red,False,1627.0,1533.0,red,False
2122,2122-BR-BRSPS,2,True,16054,17731,18066,16062,146,83,red,164.3,81.5,red,False,1627.0,1533.0,red,False
2223,2223-AU-AUPYQ,1,False,21657,5784,18362,11147,39,71,blue,26.4,87.7,blue,False,1410.0,1476.0,blue,False
2223,2223-AU-AUPYQ,2,False,11145,14349,19218,18306,113,8,red,103.1,84.9,red,False,1596.0,1521.0,red,False
2223,2223-AU-AUPYQ,3,False,18359,11146,21472,12554,136,62,red,79.5,55.0,red,False,1537.0,1543.0,blue,True
2223,2223-AU-AUPYQ,4,False,11144,19457,11258,19341,71,28,red,68.7,83.5,blue,True,1454.0,1527.0,blue,True
2223,2223-AU-AUPYQ,5,False,21520,15144,14339,18360,0,14,blue,33.2,33.8,blue,False,1484.0,1458.0,red,True
2223,2223-AU-AUPYQ,6,False,19296,11148,19584,18363,22,44,blue,92.9,31.4,red,True,1551.0,1521.0,red,True
2223,2223-AU-AUPYQ,7,False,16188,18362,21472,14349,19,54,blue,47.6,106.7,blue,False,1441.0,1589.0,blue,False
2223,2223-AU-AUPYQ,8,False,12554,11258,11147,11145,88,4,red,81.3,58.8,red,False,1569.0,1474.0,red,False
2223,2223-AU-AUPYQ,9,False,18360,11146,5784,19341,105,25,red,79.2,59.5,red,False,1587.0,1496.0,red,False
2223,2223-AU-AUPYQ,10,False,21520,18306,19296,18359,7,14,blue,38.1,42.8,blue,False,1493.0,1422.0,red,True
2223,2223-AU-AUPYQ,11,False,19218,19457,11148,14339,15,38,blue,66.7,84.0,blue,False,1498.0,1537.0,blue,False
2223,2223-AU-AUPYQ,12,False,11144,16188,18363,15144,30,80,blue,54.7,58.4,blue,False,1421.0,1537.0,blue,False
2223,2223-AU-AUPYQ,13,False,19584,11146,11258,21657,72,59,red,62.3,50.4,red,False,1601.0,1441.0,red,False
2223,2223-AU-AUPYQ,14,False,18359,18360,14349,11147,60,150,blue,47.6,137.8,blue,False,1416.0,1620.0,blue,False
2223,2223-AU-AUPYQ,15,False,14339,19296,21472,5784,26,25,red,29.1,33.7,blue,True,1465.0,1431.0,red,False
2223,2223-AU-AUPYQ,16,False,19218,12554,21520,11144,27,26,red,85.5,47.5,red,False,1576.0,1430.0,red,False
2223,2223-AU-AUPYQ,17,False,19341,18362,11145,18363,101,32,red,82.4,36.7,red,False,1509.0,1499.0,red,False
2223,2223-AU-AUPYQ,18,False,11148,21657,18306,15144,42,54,blue,82.3,72.6,red,True,1508.0,1532.0,blue,False
2223,2223-AU-AUPYQ,19,False,19457,18359,16188,19584,33,24,red,44.4,13.4,red,False,1430.0,1461.0,blue,True
2223,2223-AU-AUPYQ,20,False,11258,5784,21520,14349,46,137,blue,60.0,90.4,blue,False,1457.0,1594.0,blue,False
2223,2223-AU-AUPYQ,21,False,19296,19218,11146,18362,11,152,blue,65.1,96.5,blue,False,1490.0,1581.0,blue,False
2223,2223-AU-AUPYQ,22,False,18363,14339,21657,12554,36,0,red,34.7,47.7,blue,True,1500.0,1522.0,blue,True
2223,2223-AU-AUPYQ,23,False,11147,11148,19341,16188,68,96,blue,120.7,48.1,red,True,1561.0,1497.0,red,True
2223,2223-AU-AUPYQ,24,False,18306,19584,18360,11144,26,20,red,45.5,71.8,blue,True,1517.0,1440.0,red,False
2223,2223-AU-AUPYQ,25,False,15144,21472,11145,19457,35,39,blue,49.5,32.6,red,True,1479.0,1472.0,red,True
2223,2223-AU-AUPYQ,26,False,18363,5784,18359,19218,53,76,blue,42.6,70.1,blue,False,1488.0,1433.0,red,True
2223,2223-AU-AUPYQ,27,False,21657,19341,14349,19296,20,154,blue,49.8,110.0,blue,False,1479.0,1611.0,blue,False
2223,2223-AU-AUPYQ,28,False,14339,11258,18306,16188,34,16,red,52.1,45.3,red,False,1469.0,1484.0,blue,True
2223,2223-AU-AUPYQ,29,False,21472,11145,18360,11148,27,25,red,27.8,97.6,blue,True,1442.0,1544.0,blue,True
2223,2223-AU-AUPYQ,30,False,19584,15144,18362,12554,44,101,blue,40.6,80.3,blue,False,1509.0,1552.0,blue,False
2223,2223-AU-AUPYQ,31,False,11147,21520,11146,19457,48,95,blue,46.1,76.1,blue,False,1472.0,1602.0,blue,False
2223,2223-AU-AUPYQ,32,False,11144,14349,18359,14339,160,68,red,139.2,34.0,red,False,1578.0,1408.0,red,False
2223,2223-AU-AUPYQ,1,True,14349,11146,14339,18363,223,52,red,146.6,34.7,red,False,1726.0,1500.0,red,False
2223,2223-AU-AUPYQ,2,True,14349,11146,14339,18363,122,32,red,146.6,34.7,red,False,1726.0,1500.0,red,False
2223,2223-AU-AUCMP,1,False,21035,14380,20667,18228,103,69,red,98.5,78.7,red,False,1642.0,1469.0,red,False
2223,2223-AU-AUCMP,2,False,11145,15210,18362,11322,31,102,blue,61.5,69.9,blue,False,1501.0,1495.0,red,True
2223,2223-AU-AUCMP,3,False,11258,16492,12554,18359,94,143,blue,63.9,63.2,red,True,1476.0,1508.0,blue,False
2223,2223-AU-AUCMP,4,False,14339,16526,18363,19451,41,103,blue,54.1,48.1,red,True,1473.0,1494.0,blue,False
2223,2223-AU-AUCMP,5,False,18003,18306,11323,19480,80,45,red,85.7,52.7,red,False,1604.0,1420.0,red,False
2223,2223-AU-AUCMP,6,False,21511,14579,14349,13626,45,143,blue,78.1,115.0,blue,False,1623.0,1577.0,red,True
2223,2223-AU-AUCMP,7,False,19457,15145,22116,11148,64,134,blue,52.8,135.6,blue,False,1493.0,1639.0,blue,False
2223,2223-AU-AUCMP,8,False,16337,15216,11146,13710,67,55,red,25.1,72.8,blue,True,1392.0,1570.0,blue,True
2223,2223-AU-AUCMP,9,False,11147,12993,17101,19450,193,92,red,138.8,75.8,red,False,1655.0,1514.0,red,False
2223,2223-AU-AUCMP,10,False,11322,18228,16492,16526,93,116,blue,77.0,65.9,red,True,1500.0,1480.0,red,True
2223,2223-AU-AUCMP,11,False,19451,19480,18362,12554,92,123,blue,56.3,80.3,blue,False,1462.0,1552.0,blue,False
2223,2223-AU-AUCMP,12,False,11323,14349,18359,11145,134,67,red,110.9,36.0,red,False,1549.0,1407.0,red,False
2223,2223-AU-AUCMP,13,False,13626,18363,18306,22116,54,77,blue,48.5,100.4,blue,False,1480.0,1597.0,blue,False
2223,2223-AU-AUCMP,14,False,11148,18003,21035,13710,103,18,red,120.9,35.9,red,False,1646.0,1459.0,red,False
2223,2223-AU-AUCMP,15,False,20667,11258,12993,16337,87,145,blue,72.7,103.3,blue,False,1481.0,1606.0,blue,False
2223,2223-AU-AUCMP,16,False,17101,14339,14380,15145,55,159,blue,41.0,112.1,blue,False,1485.0,1644.0,blue,False
2223,2223-AU-AUCMP,17,False,15216,14579,19457,19450,48,94,blue,45.0,65.4,blue,False,1485.0,1501.0,blue,False
2223,2223-AU-AUCMP,18,False,15210,11146,21511,11147,142,113,red,104.9,93.7,red,False,1631.0,1579.0,red,False
2223,2223-AU-AUCMP,19,False,11323,13626,19451,11322,22,58,blue,43.8,52.5,blue,False,1383.0,1488.0,blue,False
2223,2223-AU-AUCMP,20,False,22116,18228,14349,18003,86,149,blue,109.7,138.0,blue,False,1559.0,1706.0,blue,False
2223,2223-AU-AUCMP,21,False,12554,21035,11145,16337,84,12,red,58.0,23.3,red,False,1569.0,1425.0,red,False
2223,2223-AU-AUCMP,22,False,16492,19480,12993,15145,131,194,blue,54.7,124.4,blue,False,1474.0,1651.0,blue,False
2223,2223-AU-AUCMP,23,False,11148,18363,15216,18362,133,98,red,98.5,54.8,red,False,1586.0,1418.0,red,False
2223,2223-AU-AUCMP,24,False,13710,11147,18359,14339,92,71,red,64.0,34.0,red,False,1465.0,1408.0,red,False
2223,2223-AU-AUCMP,25,False,17101,19457,11258,15210,90,118,blue,51.4,91.4,blue,False,1507.0,1521.0,blue,False
2223,2223-AU-AUCMP,26,False,18306,11146,14579,20667,124,92,red,94.3,61.9,red,False,1625.0,1530.0,red,False
2223,2223-AU-AUCMP,27,False,21511,19450,14380,16526,114,92,red,91.9,123.7,blue,True,1584.0,1646.0,blue,True
2223,2223-AU-AUCMP,28,False,12993,22116,19451,21035,235,32,red,153.8,42.2,red,False,1733.0,1464.0,red,False
2223,2223-AU-AUCMP,29,False,12554,15216,15145,11322,84,77,red,53.1,61.3,blue,True,1517.0,1513.0,red,False
2223,2223-AU-AUCMP,30,False,13710,18228,11145,13626,145,102,red,65.2,36.0,red,False,1448.0,1430.0,red,False
2223,2223-AU-AUCMP,31,False,18362,16492,19457,11323,135,73,red,62.9,40.4,red,False,1459.0,1425.0,red,False
2223,2223-AU-AUCMP,32,False,18003,11258,14579,11147,145,123,red,89.0,77.9,red,False,1578.0,1543.0,red,False
2223,2223-AU-AUCMP,33,False,14349,14380,19480,11146,173,118,red,170.8,88.4,red,False,1770.0,1597.0,red,False
2223,2223-AU-AUCMP,34,False,16526,11148,17101,18306,131,94,red,117.9,69.6,red,False,1559.0,1531.0,red,False
2223,2223-AU-AUCMP,35,False,16337,19450,15210,14339,55,88,blue,56.2,59.5,blue,False,1454.0,1502.0,blue,False
2223,2223-AU-AUCMP,36,False,18359,20667,18363,21511,96,101,blue,54.6,71.6,blue,False,1419.0,1604.0,blue,False
2223,2223-AU-AUCMP,37,False,11322,12993,19457,13710,166,73,red,121.0,37.8,red,False,1674.0,1463.0,red,False
2223,2223-AU-AUCMP,38,False,18362,15145,13626,21035,134,61,red,73.3,42.7,red,False,1472.0,1449.0,red,False
2223,2223-AU-AUCMP,39,False,11147,15216,16492,14349,97,152,blue,60.5,112.9,blue,False,1441.0,1604.0,blue,False
2223,2223-AU-AUCMP,40,False,16526,11323,11146,12554,94,135,blue,63.8,94.9,blue,False,1425.0,1680.0,blue,False
2223,2223-AU-AUCMP,41,False,19451,18228,14579,11148,88,124,blue,71.5,105.1,blue,False,1452.0,1605.0,blue,False
2223,2223-AU-AUCMP,42,False,18306,18359,14380,15210,106,140,blue,62.6,129.2,blue,False,1453.0,1675.0,blue,False
2223,2223-AU-AUCMP,43,False,19450,20667,11145,18003,91,54,red,75.6,59.1,red,False,1490.0,1559.0,blue,True
2223,2223-AU-AUCMP,44,False,21511,14339,22116,11258,75,165,blue,57.1,103.7,blue,False,1555.0,1571.0,blue,False
2223,2223-AU-AUCMP,45,False,17101,18363,19480,16337,97,84,red,55.4,44.1,red,False,1535.0,1442.0,red,False
2223,2223-AU-AUCMP,46,False,15145,13710,14349,16526,89,131,blue,49.5,135.0,blue,False,1461.0,1619.0,blue,False
2223,2223-AU-AUCMP,47,False,13626,12554,11147,11148,126,128,blue,63.3,120.7,blue,False,1531.0,1561.0,blue,False
2223,2223-AU-AUCMP,48,False,14579,14380,18362,12993,128,200,blue,111.0,133.0,blue,False,1692.0,1632.0,red,True
2223,2223-AU-AUCMP,49,False,16492,19451,18306,19450,76,111,blue,45.4,83.7,blue,False,1452.0,1524.0,blue,False
2223,2223-AU-AUCMP,50,False,15210,22116,20667,11323,110,86,red,111.1,50.5,red,False,1603.0,1414.0,red,False
2223,2223-AU-AUCMP,51,False,11322,16337,18003,21511,80,187,blue,40.2,94.0,blue,False,1468.0,1664.0,blue,False
2223,2223-AU-AUCMP,52,False,21035,18359,17101,15216,76,85,blue,42.6,44.6,blue,False,1427.0,1452.0,blue,False
2223,2223-AU-AUCMP,53,False,19457,11145,19480,14339,84,42,red,32.6,43.0,blue,True,1472.0,1467.0,red,False
2223,2223-AU-AUCMP,54,False,11146,18363,11258,18228,131,106,red,80.1,90.0,blue,True,1629.0,1476.0,red,False
2223,2223-AU-AUCMP,1,True,12993,14349,18003,22116,267,113,red,183.1,108.7,red,False,1777.0,1661.0,red,False
2223,2223-AU-AUCMP,2,True,12993,14349,18003,22116,161,129,red,183.1,108.7,red,False,1777.0,1661.0,red,False
2223,2223-AU-AUCMP,3,True,11146,12554,11147,14380,139,209,blue,94.9,126.5,blue,False,1680.0,1647.0,red,True
2223,2223-AU-AUMPOS1,1,False,22801,8644,18614,19013,206,94,red,208.9,151.1,red,False,1542.0,1476.0,red,False
2223,2223-AU-AUMPOS1,2,False,22975,13710,19030,5843,31,158,blue,40.7,195.1,blue,False,1442.0,1522.0,blue,False
2223,2223-AU-AUMPOS1,3,False,14349,22985,22927,99999,212,110,red,207.6,122.9,red,False,1679.0,1481.0,red,False
2223,2223-AU-AUMPOS1,4,False,11022,22846,22920,23138,151,80,red,156.2,130.7,red,False,1540.0,1500.0,red,False
2223,2223-AU-AUMPOS1,5,False,3491,20870,99998,20871,265,112,red,219.8,159.6,red,False,1533.0,1459.0,red,False
2223,2223-AU-AUMPOS1,6,False,17624,18024,14277,18306,20,168,blue,43.3,100.3,blue,False,1471.0,1506.0,blue,False
2223,2223-AU-AUMPOS1,7,False,17556,19093,12993,21511,65,263,blue,167.6,139.0,red,True,1621.0,1736.0,blue,False
2223,2223-AU-AUMPOS1,8,False,22922,19512,20890,22975,77,117,blue,81.0,102.4,blue,False,1427.0,1469.0,blue,False
2223,2223-AU-AUMPOS1,9,False,13710,99999,23138,22801,90,118,blue,105.6,118.2,blue,False,1475.0,1528.0,blue,False
2223,2223-AU-AUMPOS1,10,False,20871,8644,22920,22927,316,55,red,267.0,111.6,red,False,1516.0,1459.0,red,False
2223,2223-AU-AUMPOS1,11,False,11022,14349,17624,18614,239,116,red,207.3,87.5,red,False,1651.0,1472.0,red,False
2223,2223-AU-AUMPOS1,12,False,3491,18024,12993,19013,89,238,blue,110.1,185.2,blue,False,1510.0,1644.0,blue,False
2223,2223-AU-AUMPOS1,13,False,19512,19030,17556,22985,58,205,blue,81.5,171.1,blue,False,1467.0,1643.0,blue,False
2223,2223-AU-AUMPOS1,14,False,22846,5843,20870,18306,165,161,red,167.0,162.2,red,False,1522.0,1529.0,blue,True
2223,2223-AU-AUMPOS1,15,False,99998,20890,14277,21511,172,72,red,115.6,108.6,red,False,1463.0,1565.0,blue,True
2223,2223-AU-AUMPOS1,16,False,22922,13710,19093,17624,71,105,blue,84.7,142.6,blue,False,1436.0,1521.0,blue,False
2223,2223-AU-AUMPOS1,17,False,22975,8644,3491,11022,126,176,blue,167.6,212.6,blue,False,1504.0,1554.0,blue,False
2223,2223-AU-AUMPOS1,18,False,18024,20871,22985,23138,157,168,blue,136.7,170.0,blue,False,1475.0,1571.0,blue,False
2223,2223-AU-AUMPOS1,19,False,99999,18614,20870,19512,160,99,red,146.4,137.0,red,False,1497.0,1465.0,red,False
2223,2223-AU-AUMPOS1,20,False,18306,22920,12993,19030,125,248,blue,115.9,160.0,blue,False,1508.0,1666.0,blue,False
2223,2223-AU-AUMPOS1,21,False,21511,22922,22846,14349,89,194,blue,114.4,130.9,blue,False,1551.0,1631.0,blue,False
2223,2223-AU-AUMPOS1,22,False,14277,19013,5843,17556,132,233,blue,154.8,181.6,blue,False,1474.0,1597.0,blue,False
2223,2223-AU-AUMPOS1,23,False,20890,22927,19093,22801,99,182,blue,113.4,177.8,blue,False,1464.0,1551.0,blue,False
2223,2223-AU-AUMPOS1,24,False,22975,99998,18024,99999,15,91,blue,60.2,102.2,blue,False,1447.0,1496.0,blue,False
2223,2223-AU-AUMPOS1,25,False,23138,19512,17624,3491,91,109,blue,67.0,125.8,blue,False,1469.0,1508.0,blue,False
2223,2223-AU-AUMPOS1,26,False,12993,13710,18614,22846,148,59,red,109.3,97.8,red,False,1621.0,1498.0,red,False
2223,2223-AU-AUMPOS1,27,False,14277,20871,19030,14349,172,214,blue,184.5,159.0,red,True,1474.0,1632.0,blue,False
2223,2223-AU-AUMPOS1,28,False,8644,20870,17556,20890,233,109,red,267.6,133.4,red,False,1537.0,1577.0,blue,True
2223,2223-AU-AUMPOS1,29,False,5843,99998,19093,22920,176,264,blue,163.8,190.2,blue,False,1483.0,1524.0,blue,False
2223,2223-AU-AUMPOS1,30,False,22927,19013,22922,11022,103,204,blue,127.6,183.7,blue,False,1460.0,1501.0,blue,False
2223,2223-AU-AUMPOS1,31,False,18306,22985,22801,21511,223,32,red,155.3,111.7,red,False,1578.0,1595.0,blue,True
2223,2223-AU-AUMPOS1,32,False,22846,17624,20871,22975,113,188,blue,69.4,146.4,blue,False,1495.0,1465.0,red,True
2223,2223-AU-AUMPOS1,33,False,18024,14349,13710,20890,145,97,red,104.8,96.2,red,False,1608.0,1458.0,red,False
2223,2223-AU-AUMPOS1,34,False,12993,23138,8644,99998,235,192,red,145.5,180.8,blue,True,1669.0,1498.0,red,False
2223,2223-AU-AUMPOS1,35,False,99999,19093,14277,11022,207,156,red,201.5,177.9,red,False,1545.0,1516.0,red,False
2223,2223-AU-AUMPOS1,36,False,22927,17556,18306,18614,77,133,blue,89.0,96.7,blue,False,1557.0,1508.0,red,True
2223,2223-AU-AUMPOS1,37,False,21511,22920,19013,19512,136,104,red,124.2,106.7,red,False,1567.0,1445.0,red,False
2223,2223-AU-AUMPOS1,38,False,22985,3491,5843,22922,242,149,red,212.9,194.6,red,False,1581.0,1483.0,red,False
2223,2223-AU-AUMPOS1,39,False,19030,20870,22801,18024,237,108,red,191.4,78.5,red,False,1519.0,1501.0,red,False
2223,2223-AU-AUMPOS1,40,False,19093,23138,22975,14349,218,140,red,166.5,114.5,red,False,1549.0,1598.0,blue,True
2223,2223-AU-AUMPOS1,41,False,11022,18306,13710,20871,240,58,red,155.0,140.1,red,False,1550.0,1454.0,red,False
2223,2223-AU-AUMPOS1,42,False,19013,20890,22846,99999,91,102,blue,172.1,128.3,red,True,1481.0,1519.0,blue,False
2223,2223-AU-AUMPOS1,43,False,22920,18614,14277,3491,157,171,blue,135.2,157.9,blue,False,1475.0,1509.0,blue,False
2223,2223-AU-AUMPOS1,44,False,19030,17624,8644,21511,103,193,blue,97.5,191.1,blue,False,1495.0,1608.0,blue,False
2223,2223-AU-AUMPOS1,45,False,5843,12993,22927,19512,334,39,red,219.2,48.0,red,False,1668.0,1428.0,red,False
2223,2223-AU-AUMPOS1,46,False,22801,17556,99998,22922,146,124,red,119.2,104.1,red,False,1600.0,1442.0,red,False
2223,2223-AU-AUMPOS1,47,False,22975,20870,22985,11022,172,249,blue,147.0,232.9,blue,False,1486.0,1588.0,blue,False
2223,2223-AU-AUMPOS1,1,True,12993,8644,11022,3491,226,181,red,236.2,212.6,red,False,1684.0,1554.0,red,False
2223,2223-AU-AUMPOS1,2,True,8644,12993,22846,3491,201,129,red,236.2,136.2,red,False,1684.0,1534.0,red,False
2223,2223-AU-AUMPOS1,3,True,20870,99990,99999,14349,238,188,red,123.5,179.5,blue,True,1518.0,1630.0,blue,True
2223,2223-AU-AUCAQ,1,False,21532,19637,16337,19636,10,11,blue,28.0,47.2,blue,False,1468.0,1431.0,red,True
2223,2223-AU-AUCAQ,2,False,16492,20667,19450,19451,54,53,red,52.6,68.4,blue,True,1469.0,1473.0,blue,True
2223,2223-AU-AUCAQ,3,False,19480,12576,11322,12993,18,112,blue,37.8,121.0,blue,False,1478.0,1674.0,blue,False
2223,2223-AU-AUCAQ,4,False,13710,18228,11506,19050,43,18,red,65.2,30.5,red,False,1448.0,1465.0,blue,True
2223,2223-AU-AUCAQ,5,False,14579,17101,18187,18500,76,18,red,62.0,37.0,red,False,1554.0,1484.0,red,False
2223,2223-AU-AUCAQ,6,False,11323,21511,19560,18248,40,39,red,66.8,42.6,red,False,1507.0,1402.0,red,False
2223,2223-AU-AUCAQ,7,False,15145,14380,11505,14466,96,50,red,112.1,42.1,red,False,1644.0,1483.0,red,False
2223,2223-AU-AUCAQ,8,False,17556,16637,13626,19221,22,36,blue,63.9,57.6,red,True,1546.0,1465.0,red,True
2223,2223-AU-AUCAQ,9,False,16337,11506,19451,12993,14,21,blue,17.1,115.6,blue,False,1405.0,1626.0,blue,False
2223,2223-AU-AUCAQ,10,False,19637,14579,20667,13710,42,40,red,50.8,47.9,red,False,1535.0,1452.0,red,False
2223,2223-AU-AUCAQ,11,False,19560,12576,18500,19636,28,31,blue,41.6,36.3,red,True,1447.0,1454.0,blue,False
2223,2223-AU-AUCAQ,12,False,11505,21532,19450,19050,27,43,blue,30.9,69.6,blue,False,1453.0,1515.0,blue,False
2223,2223-AU-AUCAQ,13,False,14466,11323,17556,11322,42,41,red,39.4,83.5,blue,True,1434.0,1603.0,blue,True
2223,2223-AU-AUCAQ,14,False,19480,19221,21511,18228,69,51,red,66.5,95.0,blue,True,1502.0,1562.0,blue,True
2223,2223-AU-AUCAQ,15,False,18248,18187,13626,14380,41,152,blue,42.8,103.7,blue,False,1452.0,1604.0,blue,False
2223,2223-AU-AUCAQ,16,False,17101,16492,15145,16637,69,31,red,52.7,41.8,red,False,1492.0,1457.0,red,False
2223,2223-AU-AUCAQ,17,False,19450,12993,18500,19637,66,2,red,137.0,19.9,red,False,1659.0,1464.0,red,False
2223,2223-AU-AUCAQ,18,False,11323,19636,20667,11505,29,42,blue,55.8,53.2,red,True,1409.0,1462.0,blue,False
2223,2223-AU-AUCAQ,19,False,19451,14579,21511,19050,14,77,blue,54.7,71.7,blue,False,1513.0,1591.0,blue,False
2223,2223-AU-AUCAQ,20,False,19221,16337,18187,14466,58,61,blue,44.9,56.3,blue,False,1460.0,1518.0,blue,False
2223,2223-AU-AUCAQ,21,False,18248,16637,13710,12576,21,27,blue,15.5,22.2,blue,False,1402.0,1451.0,blue,False
2223,2223-AU-AUCAQ,22,False,19480,17556,11506,15145,35,64,blue,87.3,38.1,red,True,1577.0,1450.0,red,True
2223,2223-AU-AUCAQ,23,False,11322,13626,17101,21532,75,52,red,52.9,39.2,red,False,1473.0,1488.0,blue,True
2223,2223-AU-AUCAQ,24,False,18228,16492,14380,19560,80,89,blue,69.9,116.4,blue,False,1464.0,1609.0,blue,False
2223,2223-AU-AUCAQ,25,False,19050,18500,16337,20667,52,31,red,25.0,41.9,blue,True,1484.0,1437.0,red,False
2223,2223-AU-AUCAQ,26,False,19637,19451,16637,18187,66,85,blue,43.1,46.2,blue,False,1461.0,1472.0,blue,False
2223,2223-AU-AUCAQ,27,False,19450,15145,18248,19221,90,41,red,77.2,39.7,red,False,1499.0,1451.0,red,False
2223,2223-AU-AUCAQ,28,False,21511,17101,17556,12993,82,80,red,77.8,146.6,blue,True,1590.0,1741.0,blue,True
2223,2223-AU-AUCAQ,29,False,14466,12576,18228,13626,75,35,red,24.6,72.0,blue,True,1492.0,1438.0,red,False
2223,2223-AU-AUCAQ,30,False,14380,13710,11323,21532,72,43,red,97.0,28.2,red,False,1614.0,1405.0,red,False
2223,2223-AU-AUCAQ,31,False,11506,19636,11322,16492,35,56,blue,41.8,50.9,blue,False,1436.0,1500.0,blue,False
2223,2223-AU-AUCAQ,32,False,11505,19560,14579,19480,45,64,blue,59.1,64.0,blue,False,1437.0,1536.0,blue,False
2223,2223-AU-AUCAQ,33,False,18248,19050,19637,17101,27,71,blue,30.7,50.5,blue,False,1452.0,1501.0,blue,False
2223,2223-AU-AUCAQ,34,False,16637,19450,18228,16337,43,48,blue,54.4,59.3,blue,False,1465.0,1432.0,red,True
2223,2223-AU-AUCAQ,35,False,20667,14380,12576,17556,106,21,red,110.5,59.5,red,False,1635.0,1571.0,red,False
2223,2223-AU-AUCAQ,36,False,18500,11506,21532,19221,33,45,blue,6.1,42.0,blue,False,1427.0,1487.0,blue,False
2223,2223-AU-AUCAQ,37,False,19636,19451,14466,19480,42,62,blue,59.5,52.4,red,True,1451.0,1499.0,blue,False
2223,2223-AU-AUCAQ,38,False,12993,13710,19560,15145,107,68,red,109.3,68.9,red,False,1621.0,1457.0,red,False
2223,2223-AU-AUCAQ,39,False,18187,11322,11505,21511,83,73,red,65.7,69.5,blue,True,1529.0,1556.0,blue,True
